"","v","sal","adj","sal2018","raise"
"1","Employee 1",44051.345246844,5040.62455031089,49091.9697971549,TRUE
"2","Employee 2",40315.1625720784,6107.69474064,46422.8573127184,TRUE
"3","Employee 3",46632.9419100657,6808.82135173306,53441.7632617988,TRUE
"4","Employee 4",41049.2842528038,-182.866257382557,40866.4179954212,FALSE
"5","Employee 5",42453.982301522,3030.11863841675,45484.1009399388,TRUE
"6","Employee 6",45436.338018626,6751.62498722784,52187.9630058538,TRUE
"7","Employee 7",42363.4575819597,7526.25201130286,49889.7095932625,TRUE
"8","Employee 8",46739.6778706461,-2789.31975364685,43950.3581169993,FALSE
"9","Employee 9",43775.4073436372,7536.38200927526,51311.7893529125,TRUE
"10","Employee 10",45452.9153485782,-84.2854473739862,45368.6299012043,FALSE
"11","Employee 11",47233.6109029129,3072.87225034088,50306.4831532538,TRUE
"12","Employee 12",49376.7404998653,6597.12239634246,55973.8628962077,TRUE
"13","Employee 13",42663.8173637912,8466.37073438615,51130.1880981773,TRUE
"14","Employee 14",46029.0267015807,482.496093027294,46511.522794608,TRUE
"15","Employee 15",46464.9787545204,-4656.92372992635,41808.0550245941,FALSE
"16","Employee 16",47236.8985693902,2995.62902422622,50232.5275936164,TRUE
"17","Employee 17",43005.5496189743,-231.323831249028,42774.2257877253,FALSE
"18","Employee 18",46925.6034656428,5775.85791121237,52701.4613768551,TRUE
"19","Employee 19",49582.7530487441,6446.64974068291,56029.402789427,TRUE
"20","Employee 20",45162.2855500318,662.707346491516,45824.9928965233,TRUE
"21","Employee 21",43362.8914458677,8357.304551173,51720.1959970407,TRUE
"22","Employee 22",42357.1828659624,3944.85409138724,46302.0369573496,TRUE
"23","Employee 23",41176.752273459,-4702.17639231123,36474.5758811478,FALSE
"24","Employee 24",42760.4590635747,-535.822014790028,42224.6370487846,FALSE
"25","Employee 25",46423.9404676482,-2188.75295482576,44235.1875128224,FALSE
"26","Employee 26",48726.2697098777,6591.52146195993,55317.7911718376,TRUE
"27","Employee 27",43658.8519904763,9189.27228311077,52848.124273587,TRUE
"28","Employee 28",41432.9512347467,-4982.33005055226,36450.6211841945,FALSE
"29","Employee 29",47147.942869924,408.855499699712,47556.7983696237,TRUE
"30","Employee 30",48731.8161129951,7526.50309121236,56258.3192042075,TRUE
"31","Employee 31",42109.0924763121,-770.953911123797,41338.1385651883,FALSE
"32","Employee 32",44334.7843107767,6160.20000190474,50494.9843126815,TRUE
"33","Employee 33",44538.5026722215,9725.16637761146,54263.669049833,TRUE
"34","Employee 34",48977.252736222,-1595.56751837954,47381.6852178425,FALSE
"35","Employee 35",49629.222585354,5426.64587148465,55055.8684568387,TRUE
"36","Employee 36",41526.7324401066,1790.13459128328,43316.8670313898,TRUE
"37","Employee 37",45746.4015576988,-4429.23737340607,41317.1641842928,FALSE
"38","Employee 38",49410.882932134,3653.87431462295,53064.7572467569,TRUE
"39","Employee 39",43878.9006695151,-2269.6994105354,41609.2012589797,FALSE
"40","Employee 40",49534.9694765173,-3346.14306921139,46188.8264073059,FALSE
"41","Employee 41",46685.2907766588,-2023.22789933532,44662.0628773235,FALSE
"42","Employee 42",42790.2258862741,7893.64370401017,50683.8695902843,TRUE
"43","Employee 43",42851.9340674393,7582.02390978113,50433.9579772204,TRUE
"44","Employee 44",49041.7339350097,-1416.28644312732,47625.4474918824,FALSE
"45","Employee 45",41679.0331876837,4672.67282423563,46351.7060119193,TRUE
"46","Employee 46",48222.7149070241,9893.65892019123,58116.3738272153,TRUE
"47","Employee 47",42834.8568524234,8273.81359762512,51108.6704500485,TRUE
"48","Employee 48",41747.1041274257,-158.922652481124,41588.1814749446,FALSE
"49","Employee 49",47348.3620444313,5253.85124376044,52602.2132881917,TRUE
"50","Employee 50",48883.5293147713,1880.75106358156,50764.2803783529,TRUE
"51","Employee 51",41048.0598313734,259.05970367603,41307.1195350494,TRUE
"52","Employee 52",47735.1314434782,1085.94086370431,48821.0723071825,TRUE
"53","Employee 53",46319.9319574051,4976.03522846475,51295.9671858698,TRUE
"54","Employee 54",45563.1720554084,7695.02760726027,53258.1996626686,TRUE
"55","Employee 55",44249.1556028835,-4691.62976136431,39557.5258415192,FALSE
"56","Employee 56",40321.6499648988,3589.47968692519,43911.129651824,TRUE
"57","Employee 57",41586.7356373928,7075.56282635778,48662.2984637506,TRUE
"58","Employee 58",44706.458132714,-1925.59245275334,42780.8656799607,FALSE
"59","Employee 59",46118.6700849794,-200.009428663179,45918.6606563162,FALSE
"60","Employee 60",46495.2847152017,531.979765510187,47027.2644807119,TRUE
"61","Employee 61",47403.7793301977,8192.02449521981,55595.8038254175,TRUE
"62","Employee 62",42871.8614438549,5527.98536140472,48399.8468052596,TRUE
"63","Employee 63",41828.2007193193,3702.84822070971,45531.048940029,TRUE
"64","Employee 64",40534.4934109598,1467.34930574894,42001.8427167088,TRUE
"65","Employee 65",40580.0897325389,-603.759138612077,39976.3305939268,FALSE
"66","Employee 66",41127.7482332662,1008.37293663062,42136.1211698968,TRUE
"67","Employee 67",43380.6963497773,198.345164535567,43579.0415143128,TRUE
"68","Employee 68",48687.4579661526,5168.07250562124,53855.5304717738,TRUE
"69","Employee 69",48024.7979541309,229.089178610593,48253.8871327415,TRUE
"70","Employee 70",41300.0087370165,8515.29185194522,49815.3005889617,TRUE
"71","Employee 71",45141.6219468229,3617.62905842625,48759.2510052491,TRUE
"72","Employee 72",45674.8491944745,9482.74244205095,55157.5916365255,TRUE
"73","Employee 73",45774.0550581366,3641.22856874019,49415.2836268768,TRUE
"74","Employee 74",44256.2280618586,9808.7224480696,54064.9505099282,TRUE
"75","Employee 75",42507.3010893539,5188.65998252295,47695.9610718768,TRUE
"76","Employee 76",43238.7468474917,1957.79316942208,45196.5400169138,TRUE
"77","Employee 77",47911.9758703746,6484.77327660657,54396.7491469812,TRUE
"78","Employee 78",40793.5292040929,-2992.04456852749,37801.4846355654,FALSE
"79","Employee 79",41984.2706434429,-4071.50092767552,37912.7697157674,FALSE
"80","Employee 80",46881.9668074138,380.64677035436,47262.6135777682,TRUE
"81","Employee 81",42293.2140133344,-2801.37772555463,39491.8362877797,FALSE
"82","Employee 82",42062.0734011754,-4282.53251942806,37779.5408817474,FALSE
"83","Employee 83",49857.4403394014,2470.05937388167,52327.499713283,TRUE
"84","Employee 84",40442.1405959874,-4546.70633072965,35895.4342652578,FALSE
"85","Employee 85",40912.9362693056,8437.46290192939,49350.399171235,TRUE
"86","Employee 86",48849.2115819827,-697.797760367393,48151.4138216153,FALSE
"87","Employee 87",45769.5933850482,-1839.44253949448,43930.1508455537,FALSE
"88","Employee 88",49782.4944392778,-425.434958888218,49357.0594803896,FALSE
"89","Employee 89",42894.5854352787,7613.55535825714,50508.1407935359,TRUE
"90","Employee 90",42231.0069110245,1588.21255667135,43819.2194676958,TRUE
"91","Employee 91",49002.1900623105,6289.7251045797,55291.9151668902,TRUE
"92","Employee 92",43706.2651989982,2265.52822743542,45971.7934264336,TRUE
"93","Employee 93",47956.0983879492,3362.55298927426,51318.6513772234,TRUE
"94","Employee 94",49855.2731913514,105.214187642559,49960.487378994,TRUE
"95","Employee 95",41952.3924821988,8511.64946448989,50464.0419466887,TRUE
"96","Employee 96",46251.9953935407,5192.54672341049,51444.5421169512,TRUE
"97","Employee 97",43226.6344991513,-300.810259068385,42925.8242400829,FALSE
"98","Employee 98",47897.6872540079,-911.424672231078,46986.2625817768,FALSE
"99","Employee 99",41039.1808510758,2983.79066865891,44022.9715197347,TRUE
"100","Employee 100",45087.7331593074,9102.54247835837,54190.2756376658,TRUE
